Provincia del Ecuador,Marca,Latitud,Longitud,Ingresos,Egresos
Azuay,American Deli,-2.90055,-79.00453,29346,7804.4
Azuay,KFC,-2.90055,-79.00453,29147,7452.53
Azuay,Español,-2.90055,-79.00453,19513,4376.29
Azuay,Il Capio,-2.90055,-79.00453,23001,4762.42
Azuay,Cajun,-2.90055,-79.00453,18322,4074.76
Azuay,Menestras del Negro,-2.90055,-79.00453,27268,6500.4
Azuay,Gus,-2.90055,-79.00453,17610,4623.59
Bolívar,American Deli,-1.614,-79.001,18751,5848.99
Bolívar,KFC,-1.614,-79.001,25676,5856.96
Bolívar,Español,-1.614,-79.001,15437,5932.31
Bolívar,Il Capio,-1.614,-79.001,19244,7558.71
Bolívar,Cajun,-1.614,-79.001,16988,5683.78
Bolívar,Menestras del Negro,-1.614,-79.001,20562,5340.43
Bolívar,Gus,-1.614,-79.001,21375,6732.14
Cañar,American Deli,-2.552,-78.94,20181,4265.85
Cañar,KFC,-2.552,-78.94,19393,6310.26
Cañar,Español,-2.552,-78.94,25281,8201.28
Cañar,Il Capio,-2.552,-78.94,17300,4362.65
Cañar,Cajun,-2.552,-78.94,27662,9689.66
Cañar,Menestras del Negro,-2.552,-78.94,24565,6453.56
Cañar,Gus,-2.552,-78.94,28377,10030.67
Carchi,American Deli,0.617,-77.967,18220,5617.56
Carchi,KFC,0.617,-77.967,16631,6568.22
Carchi,Español,0.617,-77.967,15096,5614.11
Carchi,Il Capio,0.617,-77.967,23742,7404.14
Carchi,Cajun,0.617,-77.967,15234,4942.29
Carchi,Menestras del Negro,0.617,-77.967,18434,6263.44
Carchi,Gus,0.617,-77.967,17772,5867.77
Chimborazo,American Deli,-1.67,-78.65,28357,6367.42
Chimborazo,KFC,-1.67,-78.65,29172,11523.24
Chimborazo,Español,-1.67,-78.65,24251,8653.92
Chimborazo,Il Capio,-1.67,-78.65,18234,4920.78
Chimborazo,Cajun,-1.67,-78.65,28506,8781.45
Chimborazo,Menestras del Negro,-1.67,-78.65,24033,5392.76
Chimborazo,Gus,-1.67,-78.65,26966,8832.67
Cotopaxi,American Deli,-0.933,-78.617,28304,9924.8
Cotopaxi,KFC,-0.933,-78.617,22088,5412.27
Cotopaxi,Español,-0.933,-78.617,27371,7564.54
Cotopaxi,Il Capio,-0.933,-78.617,18057,6584.76
Cotopaxi,Cajun,-0.933,-78.617,19320,6208.77
Cotopaxi,Menestras del Negro,-0.933,-78.617,19888,6806.22
Cotopaxi,Gus,-0.933,-78.617,19984,6273.15
El Oro,American Deli,-3.259,-79.96,21881,7277.03
El Oro,KFC,-3.259,-79.96,28777,10511.95
El Oro,Español,-3.259,-79.96,25636,10177.78
El Oro,Il Capio,-3.259,-79.96,27801,5883.05
El Oro,Cajun,-3.259,-79.96,28537,5852.25
El Oro,Menestras del Negro,-3.259,-79.96,23348,8242.76
El Oro,Gus,-3.259,-79.96,23564,5187.09
Esmeraldas,American Deli,0.95,-79.667,24966,7016.28
Esmeraldas,KFC,0.95,-79.667,18841,7013.63
Esmeraldas,Español,0.95,-79.667,28556,5957.57
Esmeraldas,Il Capio,0.95,-79.667,26342,10182.58
Esmeraldas,Cajun,0.95,-79.667,22444,5450.36
Esmeraldas,Menestras del Negro,0.95,-79.667,20444,5027.81
Esmeraldas,Gus,0.95,-79.667,26519,10552.77
Guayas,American Deli,-2.17,-79.922,24096,7899.88
Guayas,KFC,-2.17,-79.922,18659,6529.2
Guayas,Español,-2.17,-79.922,15387,3408.75
Guayas,Il Capio,-2.17,-79.922,15983,6041.16
Guayas,Cajun,-2.17,-79.922,25085,9305.94
Guayas,Menestras del Negro,-2.17,-79.922,19068,5890.35
Guayas,Gus,-2.17,-79.922,24920,7116.61
Imbabura,American Deli,0.349,-78.12,15412,5119.05
Imbabura,KFC,0.349,-78.12,22196,6108.66
Imbabura,Español,0.349,-78.12,15213,5602.41
Imbabura,Il Capio,0.349,-78.12,25328,6568.47
Imbabura,Cajun,0.349,-78.12,29127,9628.43
Imbabura,Menestras del Negro,0.349,-78.12,18168,6502.89
Imbabura,Gus,0.349,-78.12,28604,11173.11
Loja,American Deli,-3.993,-79.204,25172,5143.64
Loja,KFC,-3.993,-79.204,29666,8082.47
Loja,Español,-3.993,-79.204,26338,5511.51
Loja,Il Capio,-3.993,-79.204,22277,5741.95
Loja,Cajun,-3.993,-79.204,26481,8666.81
Loja,Menestras del Negro,-3.993,-79.204,20128,7830.63
Loja,Gus,-3.993,-79.204,25909,7397.61
Los Ríos,American Deli,-1.058,-79.5,22318,7306.54
Los Ríos,KFC,-1.058,-79.5,21005,4745.51
Los Ríos,Español,-1.058,-79.5,25243,9877.44
Los Ríos,Il Capio,-1.058,-79.5,22773,6395.19
Los Ríos,Cajun,-1.058,-79.5,23177,6246.26
Los Ríos,Menestras del Negro,-1.058,-79.5,29729,6687.74
Los Ríos,Gus,-1.058,-79.5,18229,4899.5
Manabí,American Deli,-1.045,-80.452,18358,5467.54
Manabí,KFC,-1.045,-80.452,29499,7635.34
Manabí,Español,-1.045,-80.452,24017,8479.82
Manabí,Il Capio,-1.045,-80.452,19200,7244.92
Manabí,Cajun,-1.045,-80.452,21310,5531.76
Manabí,Menestras del Negro,-1.045,-80.452,15332,3915.85
Manabí,Gus,-1.045,-80.452,28103,5628.86
Morona Santiago,American Deli,-2.15,-78.117,17202,5495.88
Morona Santiago,KFC,-2.15,-78.117,23331,7423.67
Morona Santiago,Español,-2.15,-78.117,22430,4783.1
Morona Santiago,Il Capio,-2.15,-78.117,27933,8703.05
Morona Santiago,Cajun,-2.15,-78.117,27165,8081.33
Morona Santiago,Menestras del Negro,-2.15,-78.117,15977,4774.89
Morona Santiago,Gus,-2.15,-78.117,22192,5577.67
Napo,American Deli,-0.97,-77.812,29957,11874.82
Napo,KFC,-0.97,-77.812,18824,7309.24
Napo,Español,-0.97,-77.812,23526,6079.05
Napo,Il Capio,-0.97,-77.812,15166,4687.41
Napo,Cajun,-0.97,-77.812,21419,8180.46
Napo,Menestras del Negro,-0.97,-77.812,27670,10203.2
Napo,Gus,-0.97,-77.812,16487,5444.75
Orellana,American Deli,-0.453,-76.986,18981,7164.25
Orellana,KFC,-0.453,-76.986,18813,4139.8
Orellana,Español,-0.453,-76.986,29540,8264.7
Orellana,Il Capio,-0.453,-76.986,24883,7683.51
Orellana,Cajun,-0.453,-76.986,16097,6381.06
Orellana,Menestras del Negro,-0.453,-76.986,27547,8399.13
Orellana,Gus,-0.453,-76.986,27133,9152.09
Pastaza,American Deli,-1.484,-78.003,20511,5506.64
Pastaza,KFC,-1.484,-78.003,22127,8255.48
Pastaza,Español,-1.484,-78.003,25283,7768.65
Pastaza,Il Capio,-1.484,-78.003,16540,6175.73
Pastaza,Cajun,-1.484,-78.003,16250,4373.18
Pastaza,Menestras del Negro,-1.484,-78.003,26153,5989.43
Pastaza,Gus,-1.484,-78.003,15457,3511.78
Pichincha,American Deli,-0.18,-78.467,22713,6612.51
Pichincha,KFC,-0.18,-78.467,19937,4825.99
Pichincha,Español,-0.18,-78.467,18891,5686.76
Pichincha,Il Capio,-0.18,-78.467,24972,7165.53
Pichincha,Cajun,-0.18,-78.467,24034,8748.53
Pichincha,Menestras del Negro,-0.18,-78.467,23595,6577.88
Pichincha,Gus,-0.18,-78.467,19978,4703.75
Santa Elena,American Deli,-2.222,-80.858,29781,8253.93
Santa Elena,KFC,-2.222,-80.858,19899,6898.35
Santa Elena,Español,-2.222,-80.858,29284,9662.43
Santa Elena,Il Capio,-2.222,-80.858,29765,7632.59
Santa Elena,Cajun,-2.222,-80.858,17833,5901.65
Santa Elena,Menestras del Negro,-2.222,-80.858,23139,8791.81
Santa Elena,Gus,-2.222,-80.858,15004,5220.78
Santo Domingo de los Tsáchilas,American Deli,-0.254,-79.171,15432,3592.83
Santo Domingo de los Tsáchilas,KFC,-0.254,-79.171,28890,8685.93
Santo Domingo de los Tsáchilas,Español,-0.254,-79.171,17187,4098.04
Santo Domingo de los Tsáchilas,Il Capio,-0.254,-79.171,25282,10022.93
Santo Domingo de los Tsáchilas,Cajun,-0.254,-79.171,25829,6722.84
Santo Domingo de los Tsáchilas,Menestras del Negro,-0.254,-79.171,28222,9597.02
Santo Domingo de los Tsáchilas,Gus,-0.254,-79.171,18515,5352.25
Sucumbíos,American Deli,0.088,-76.882,17359,6848.05
Sucumbíos,KFC,0.088,-76.882,17592,5916.89
Sucumbíos,Español,0.088,-76.882,22499,6828.0
Sucumbíos,Il Capio,0.088,-76.882,20082,7516.9
Sucumbíos,Cajun,0.088,-76.882,24175,6207.8
Sucumbíos,Menestras del Negro,0.088,-76.882,17230,4167.71
Sucumbíos,Gus,0.088,-76.882,26428,8625.59
Tungurahua,American Deli,-1.25,-78.617,17926,4333.74
Tungurahua,KFC,-1.25,-78.617,16091,6385.71
Tungurahua,Español,-1.25,-78.617,24780,7678.28
Tungurahua,Il Capio,-1.25,-78.617,25925,9579.23
Tungurahua,Cajun,-1.25,-78.617,25638,8795.1
Tungurahua,Menestras del Negro,-1.25,-78.617,19698,6361.26
Tungurahua,Gus,-1.25,-78.617,20935,4385.16
Zamora Chinchipe,American Deli,-4.067,-78.95,24869,7026.85
Zamora Chinchipe,KFC,-4.067,-78.95,16122,6295.34
Zamora Chinchipe,Español,-4.067,-78.95,16291,5855.02
Zamora Chinchipe,Il Capio,-4.067,-78.95,25725,9269.31
Zamora Chinchipe,Cajun,-4.067,-78.95,29371,11274.74
Zamora Chinchipe,Menestras del Negro,-4.067,-78.95,19072,7491.94
Zamora Chinchipe,Gus,-4.067,-78.95,23183,7452.33
